"","vess","yr","month","tech_1","tech_2","lat","lon","catch"
"487","ID_19",1995,5,1,0,78,62,15.3685617883699
"488","ID_12",2005,7,1,1,208,160,98.8147578151421
"489","ID_13",1988,8,0,0,21,390,7.60740128055621
"490","ID_14",2008,10,1,1,340,351,0.965114735564208
"491","ID_9",1983,9,0,0,327,557,0.181399595119095
"492","ID_20",1982,7,0,0,255,369,38.4132010045721
"493","ID_19",1980,5,0,0,247,61,12.6414987341441
"494","ID_18",1995,12,0,0,94,140,88.0014753253135
"495","ID_14",2007,1,1,1,177,97,58.253119670672
"496","ID_16",2004,2,1,1,311,200,287.909789640041
"497","ID_13",1985,4,0,0,62,186,21.4705336033426
"498","ID_3",1987,7,0,0,288,74,79.3758012332307
"499","ID_7",2004,12,1,1,112,106,81.4966458472627
"500","ID_9",1995,2,0,0,105,178,174.504371702771
"501","ID_17",2006,8,1,0,24,172,88.6885537996242
"502","ID_2",1980,6,0,0,213,88,18.9367359237689
"503","ID_13",1992,4,0,0,191,171,12.4063741762445
"504","ID_8",2009,11,1,1,109,170,117.003830022128
"505","ID_12",1985,7,0,0,130,380,39.4829436906495
"506","ID_5",1998,3,1,0,166,171,175.097046349841
"507","ID_17",2006,1,1,0,25,233,74.7394739961919
"508","ID_18",1980,1,0,0,301,250,53.319619428515
"509","ID_10",1980,8,0,0,267,162,55.9898800606221
"510","ID_14",1983,2,0,0,152,397,28.0272246554873
"511","ID_11",1996,6,1,0,82,167,267.686138253451
"512","ID_18",1992,12,0,0,313,120,18.4076429651077
"513","ID_2",1993,7,1,0,60,413,78.6272510370632
"514","ID_4",2008,12,1,1,106,284,160.336329818577
"515","ID_16",1990,2,0,0,164,474,41.9665229000669
"516","ID_9",1998,10,1,0,195,326,43.6614276913729
"517","ID_1",2004,8,1,0,113,128,105.858860975407
"518","ID_17",1993,6,0,0,125,92,114.4545166281
"519","ID_6",1998,8,0,0,307,210,55.613771885574
"520","ID_6",1998,10,0,0,121,156,146.135292234954
"521","ID_11",1990,10,1,0,196,537,15.0141301472753
"522","ID_5",1990,8,0,0,10,216,43.6632300198947
"523","ID_8",2000,3,1,1,304,164,367.916930834142
"524","ID_7",1985,8,0,0,160,307,80.5763028273731
"525","ID_10",1999,5,1,0,270,194,191.07278462772
"526","ID_9",1999,2,1,0,362,283,4.5227794329085
"527","ID_15",1989,6,0,0,103,308,55.0826506031241
"528","ID_14",2004,5,1,1,58,280,112.955183991391
"529","ID_16",2005,4,1,1,84,135,122.611387197709
"530","ID_5",2003,1,1,0,351,516,0.228447406275178
"531","ID_18",1990,4,0,0,335,354,29.9558820292594
"532","ID_11",2001,7,1,1,381,194,34.6549770782107
"533","ID_1",1980,2,0,0,104,109,188.214060881078
"534","ID_3",2006,12,1,1,135,186,249.051470084746
"535","ID_11",1984,10,0,0,69,282,37.4770081915901
"536","ID_10",1990,9,0,0,107,481,57.7295642440611
"537","ID_16",1996,6,1,0,192,179,474.073792358791
"538","ID_7",1993,6,0,0,145,110,30.1506926363474
"539","ID_10",2004,5,1,1,96,304,99.3807254700186
"540","ID_1",1981,6,0,0,173,19,26.1335004794406
"541","ID_2",2008,11,1,1,157,77,42.7753171534024
"542","ID_4",1996,7,0,0,142,323,45.2550481377835
"543","ID_19",1982,3,0,0,159,466,46.7414327189517
"544","ID_17",1987,10,0,0,242,232,31.2946792335393
"545","ID_14",1988,11,1,0,88,541,41.8393938127875
"546","ID_3",1999,10,1,0,209,119,82.5031394175612
"547","ID_2",2008,4,1,1,64,251,149.284742899109
"548","ID_11",1982,2,0,0,160,200,6.26812730494882
"549","ID_15",1999,3,1,0,363,236,17.1741187823022
"550","ID_15",1998,3,0,0,202,438,1.33373863058048
"551","ID_20",1992,10,1,0,130,235,57.1952744761366
"552","ID_1",2009,3,1,0,34,157,50.9960544720853
"553","ID_8",2004,3,1,1,305,434,1.36015671892705
"554","ID_12",1993,9,0,0,93,341,117.808814042747
"555","ID_1",2000,6,0,0,300,229,50.4990887574201
"556","ID_18",2006,7,1,0,314,206,56.7729384874548
"557","ID_14",1987,1,1,0,364,479,2.82084251108551
"558","ID_20",1997,3,1,0,116,138,143.221749358952
"559","ID_3",1985,11,0,0,60,354,128.246888929649
"560","ID_12",1988,11,0,0,111,138,25.2126584536363
"561","ID_10",2008,11,1,1,288,337,4.81980562422447
"562","ID_8",2000,12,1,1,146,101,91.5619191566336
"563","ID_16",2005,3,1,1,144,319,52.7012271536084
"564","ID_7",1986,12,0,0,40,384,50.8269779834843
"565","ID_7",2004,5,1,1,52,189,297.459050056572
"566","ID_9",2007,9,1,1,323,151,281.593141928899
"567","ID_13",1997,7,1,0,268,237,42.2924588730596
"568","ID_17",2008,7,1,0,14,209,90.7851815255817
"569","ID_15",1994,5,0,0,128,96,84.0438145042033
"570","ID_7",1992,1,0,0,339,534,0.10350513431027
"571","ID_10",1988,10,0,0,22,486,5.8784095713719
"572","ID_13",1992,2,0,0,316,261,69.9013904090595
"573","ID_11",1998,7,1,1,180,185,315.482188661773
"574","ID_5",1991,10,0,0,316,457,2.24380207532664
"575","ID_2",1984,3,1,0,165,344,232.927912635125
"576","ID_11",1989,10,0,0,281,275,21.5723861456452
"577","ID_10",1998,1,1,0,92,235,189.874328474322
"578","ID_13",2001,9,1,0,161,167,121.73831368595
"579","ID_9",1991,9,0,0,247,152,14.9077774304679
"580","ID_5",1997,12,1,0,168,218,43.4594826466395
"581","ID_16",2009,7,1,1,110,141,274.189655711028
"582","ID_17",1987,9,0,0,178,311,157.000796775513
"583","ID_2",1980,1,0,0,19,576,8.86156286481431
"584","ID_13",2001,4,1,0,28,117,16.2121586075364
"585","ID_11",1999,4,1,1,159,149,214.287712063702
"586","ID_15",1982,1,0,0,22,116,4.69696161047103
"587","ID_19",2002,12,1,1,349,333,3.4713831888275
"588","ID_8",1987,6,1,0,301,438,31.8395180665849
"589","ID_19",1980,5,0,0,306,142,35.9754925804242
"590","ID_18",2000,1,1,0,328,203,110.28589134037
"591","ID_11",2000,11,1,1,152,166,242.993344485489
"592","ID_13",1986,9,0,0,341,422,40.3267596195493
"593","ID_2",2004,10,1,1,266,248,59.3862948024755
"594","ID_11",1994,10,1,0,211,171,122.007508439844
"595","ID_6",2004,7,1,0,216,547,0.326333835196545
"596","ID_12",2008,10,1,1,250,190,67.8943571612164
"597","ID_20",1999,10,1,0,349,227,41.3003482402398
"598","ID_4",1981,5,0,0,164,185,25.2256748009719
"599","ID_9",2007,11,1,1,156,194,161.212572917732
"600","ID_19",1987,10,0,0,23,253,48.2642743128788
"601","ID_15",1998,6,0,0,55,493,0.26370483394152
"602","ID_16",1989,1,0,0,381,502,0.628735907159335
"603","ID_7",1994,9,0,0,271,193,96.0557605306389
"604","ID_8",2008,11,1,1,87,273,72.3197722488891
"605","ID_18",1988,4,0,0,12,435,2.7500708136409
"606","ID_13",1994,4,0,0,312,172,41.2430135511472
"607","ID_1",2002,10,1,0,186,136,81.3557603206353
"608","ID_10",1981,1,0,0,103,533,143.916688984347
"609","ID_18",1994,4,0,0,55,114,27.1558257784384
"610","ID_8",2003,4,1,1,97,170,287.679655859972
"611","ID_7",2007,3,1,1,277,245,116.791733004734
"612","ID_7",1987,4,0,0,62,241,29.9627978472823
"613","ID_2",2006,4,1,1,71,521,0.289984313969965
"614","ID_3",2003,12,1,0,106,214,115.411529044801
"615","ID_17",1981,7,0,0,358,17,0.989609654770802
"616","ID_15",1989,5,0,0,129,142,12.0196935739209
"617","ID_12",1999,10,1,1,180,589,0.205801453062257
"618","ID_18",1998,11,1,0,226,193,98.4882554163324
"619","ID_12",2001,3,1,1,73,162,414.506349425178
"620","ID_10",1995,12,0,0,342,128,33.8608199455313
"621","ID_6",2000,5,0,0,60,102,40.1160163423506
"622","ID_1",1982,2,0,0,355,157,1.97068752553611
"623","ID_19",2004,11,1,1,304,56,66.8251468341703
"624","ID_10",1985,9,0,0,252,8,0.469644641332943
"625","ID_10",1984,12,0,0,126,39,22.9758406266797
"626","ID_2",1987,11,1,0,284,100,33.4367820030277
"627","ID_11",1994,9,1,0,76,539,0.136245387789545
"628","ID_13",1983,1,0,0,56,316,107.29561863394
"629","ID_3",1986,10,0,0,115,389,22.6672936293783
"630","ID_12",2007,3,1,1,66,177,100.228742327423
"631","ID_12",1997,8,1,0,76,167,123.49755655059
"632","ID_16",2008,3,1,1,64,254,197.437839920395
"633","ID_13",1998,9,1,0,88,111,37.6957119873381
"634","ID_20",1987,3,0,0,302,345,60.5303760519871
"635","ID_19",1985,1,0,0,290,300,30.3646444378972
"636","ID_15",2005,3,1,1,191,327,45.4902943859955
"637","ID_12",1995,12,1,0,98,133,115.087598803904
"638","ID_11",1989,7,0,0,49,253,23.2654828309854
"639","ID_3",2000,11,1,0,225,212,91.4479339720416
"640","ID_18",1995,3,0,0,102,186,123.251538564943
"641","ID_11",2006,11,1,1,45,428,0.625814194324196
"642","ID_14",1987,5,1,0,122,494,116.175572894859
"643","ID_18",2003,11,1,0,141,218,115.84302028617
"644","ID_11",1986,8,0,0,328,108,27.706068534043
"645","ID_10",2003,6,1,1,323,67,74.8003817090067
"646","ID_14",1994,8,1,0,343,110,25.5060097786724
"647","ID_2",2003,5,1,1,68,237,250.03940077396
"648","ID_12",1989,3,0,0,98,269,23.8524658168852
"649","ID_13",2006,9,1,0,362,393,0.744436829165772
"650","ID_16",1985,8,0,0,26,309,22.0431914860655
"651","ID_1",1982,3,0,0,92,541,86.8824525318059
"652","ID_19",1998,9,1,0,214,394,7.88546681845655
"653","ID_3",1996,9,1,0,278,182,228.672638957449
"654","ID_7",1984,5,0,0,341,168,1.1974167106893
"655","ID_12",2006,8,1,1,237,392,13.2239724460345
"656","ID_15",2003,4,1,0,188,163,123.468644886563
"657","ID_1",2006,1,1,0,136,202,34.4967628718849
"658","ID_11",1980,1,0,0,338,525,0.792187832277944
"659","ID_19",1990,11,0,0,107,499,71.53691147635
"660","ID_1",1993,4,0,0,62,372,25.0002499665296
"661","ID_12",2006,3,1,1,38,224,99.0715310467313
"662","ID_3",1985,3,0,0,339,366,73.2221312535821
"663","ID_17",1987,8,0,0,92,356,126.214083658407
"664","ID_20",2000,10,1,0,50,164,230.05611636246
"665","ID_3",1984,11,0,0,271,319,107.811357135465
"666","ID_17",1983,8,0,0,189,450,39.325595416033
"667","ID_15",1998,8,0,0,55,247,162.85614139391
"668","ID_8",1991,3,1,0,256,405,7.80575696202292
"669","ID_13",1995,1,0,0,26,148,79.6105226080276
"670","ID_18",1995,4,0,0,66,303,45.2639157829284
"671","ID_3",1990,2,1,0,312,273,5.84946220177976
"672","ID_10",2002,4,1,0,306,219,121.142505332895
"673","ID_13",2000,7,1,0,263,143,89.3274493809943
"674","ID_2",1998,3,1,0,79,271,240.646111955996
"675","ID_18",1980,2,0,0,73,238,33.3599503649819
"676","ID_13",1981,6,0,0,303,470,20.3327056086867
"677","ID_1",1989,1,0,0,127,492,42.25563489009
"678","ID_6",1994,2,0,0,305,167,158.246150206239
"679","ID_6",2007,11,1,0,321,203,45.6200134168534
"680","ID_12",2009,4,1,1,390,202,23.3795758342424
"681","ID_20",1995,12,1,0,213,99,16.0952161103995
"682","ID_15",1989,10,0,0,212,397,20.4055847264316
"683","ID_5",1981,4,0,0,331,251,16.7407260060741
"684","ID_15",1985,12,0,0,22,185,30.3499905639748
"685","ID_7",2008,3,1,1,228,110,19.8361123692606
"686","ID_5",2000,5,1,0,308,180,210.798116458164
"687","ID_16",1993,6,0,0,9,195,62.9476151384355
"688","ID_5",1998,6,1,0,377,202,38.2262840208724
"689","ID_16",1999,1,1,1,28,228,112.441452986891
"690","ID_2",1999,5,1,0,190,192,428.143302673055
"691","ID_17",1981,7,0,0,359,421,134.195120125992
"692","ID_18",1996,6,0,0,349,313,0.569822123365804
"693","ID_8",1998,9,1,1,70,329,159.516512424336
"694","ID_13",1980,3,0,0,248,164,74.9308048604348
"695","ID_19",1990,4,0,0,168,497,20.95313691391
"696","ID_10",1997,9,1,0,223,319,19.6715583635095
"697","ID_10",2004,7,1,1,48,127,79.6545343860714
"698","ID_9",1997,6,0,0,295,152,83.6200183113035
"699","ID_18",1981,2,0,0,180,261,42.0355863329984
"700","ID_14",1990,10,1,0,160,292,33.5624274366785
"701","ID_11",1988,6,0,0,49,338,53.1274145040162
"702","ID_13",2002,1,1,0,224,85,14.4584072698794
"703","ID_10",1998,1,1,0,118,124,154.163987627284
"704","ID_15",2004,12,1,0,224,162,64.542556397879
"705","ID_4",1985,1,0,0,67,209,66.9520353648065
"706","ID_10",1988,8,0,0,285,82,43.496251692741
"707","ID_19",1982,11,0,0,121,492,120.400064534729
"708","ID_4",2006,7,1,1,255,266,52.4104561829953
"709","ID_17",1990,7,0,0,375,537,0.069575127687475
"710","ID_17",2009,2,1,0,117,82,28.2812240183992
"711","ID_9",1995,11,0,0,84,230,261.426069803306
"712","ID_2",2008,10,1,1,187,126,69.2253498840169
"713","ID_16",2005,2,1,1,351,8,0.118244549243283
"714","ID_17",1994,8,0,0,179,298,61.4775542073446
"715","ID_11",1987,12,0,0,375,78,4.87297194042952
"716","ID_13",2009,6,1,0,201,476,0.600373370310164
"717","ID_10",2008,2,1,1,277,138,46.6026979570928
"718","ID_12",2009,10,1,1,81,208,122.208791360272
"719","ID_8",1990,9,1,0,257,303,26.7676416327662
"720","ID_15",1987,1,0,0,329,130,9.41462190672539
"721","ID_13",1989,8,0,0,227,531,9.65217816743329
"722","ID_6",2002,10,1,0,189,303,40.1245916964426
"723","ID_5",2001,9,1,0,307,50,35.8722517511582
"724","ID_8",2009,9,1,1,101,158,260.529871985984
"725","ID_1",2000,8,0,0,345,203,74.3342475490815
"726","ID_17",1987,2,0,0,120,447,55.4670869917547
"727","ID_7",1986,3,0,0,206,497,43.4362201142498
"728","ID_18",1996,9,0,0,98,154,80.0343777383387
"729","ID_15",1993,7,0,0,26,313,3.76451937442082
"730","ID_13",2002,4,1,0,235,192,188.817219677482
"731","ID_10",2004,7,1,1,95,264,287.433163681257
"732","ID_2",1987,3,1,0,197,482,51.5659246625256
"733","ID_7",2007,6,1,1,104,321,17.7077524705188
"734","ID_17",1995,1,0,0,249,147,95.1728870456457
"735","ID_19",1989,3,0,0,190,83,12.454311324165
"736","ID_15",1981,6,0,0,386,369,22.4884569851341
"737","ID_4",2005,9,1,1,203,190,304.11186667999
"738","ID_15",1994,9,0,0,363,148,25.160992446776
"739","ID_15",1986,11,0,0,120,138,45.7526945212692
"740","ID_4",2003,10,1,0,56,171,272.859549993021
"741","ID_10",1986,12,0,0,308,529,0.415668701764677
"742","ID_4",1989,12,0,0,200,256,10.8128300108078
"743","ID_12",1997,11,1,0,17,151,85.8930261692747
"744","ID_20",2002,12,1,0,267,268,38.6484065980306
"745","ID_8",1980,8,0,0,321,45,23.6960596904072
"746","ID_8",1986,2,1,0,78,338,95.8029462065352
"747","ID_4",2009,11,1,1,292,277,40.9071020942825
"748","ID_15",1999,4,1,0,210,264,40.5997579997351
"749","ID_6",1991,4,0,0,214,258,68.3011675429772
"750","ID_3",1982,7,0,0,138,72,31.3906694306052
"751","ID_19",1989,10,0,0,141,485,25.5523726481692
"752","ID_18",1997,1,0,0,337,248,9.50076399983531
"753","ID_18",2009,11,1,0,82,140,133.050298264791
"754","ID_11",2004,5,1,1,327,145,230.701811281587
"755","ID_13",2009,10,1,0,47,214,91.5648595878004
"756","ID_2",1999,9,1,0,53,276,84.8941287809825
"757","ID_8",1989,6,1,0,259,356,25.6369321395847
"758","ID_3",1988,6,1,0,374,436,8.53368256977287
"759","ID_15",1987,8,0,0,56,530,13.0599066263557
"760","ID_5",1986,2,0,0,203,401,39.9390391848866
"761","ID_13",2009,9,1,0,207,224,15.4329063133097
"762","ID_9",1982,10,0,0,250,318,137.001910216306
"763","ID_20",1983,4,0,0,134,89,63.148390151606
"764","ID_6",1981,7,0,0,69,423,42.6730600171256
"765","ID_18",1995,1,0,0,318,218,44.2619893642784
"766","ID_14",2009,5,1,1,58,216,100.164911176381
"767","ID_7",2003,12,1,1,136,18,14.9421178735843
"768","ID_13",1984,2,0,0,149,394,36.4247206360884
"769","ID_17",2004,10,1,0,194,109,62.5642790641996
"770","ID_6",1993,5,0,0,327,476,0.327633035959294
"771","ID_18",1990,7,0,0,362,437,10.7736753415732
"772","ID_13",2008,8,1,0,204,108,27.1419665534119
"773","ID_15",1983,4,0,0,295,511,4.6513514473864
"774","ID_15",2009,12,1,1,57,239,122.737020258507
"775","ID_15",2009,10,1,1,71,189,100.205011433242
"776","ID_3",2001,9,1,0,183,218,129.55528039488
"777","ID_13",1992,5,0,0,137,153,28.7285753555328
"778","ID_14",1982,1,0,0,75,264,36.0971779530042
"779","ID_16",1991,7,0,0,124,454,29.6886154397435
"780","ID_9",2006,7,1,1,290,174,170.367796043405
"781","ID_12",1991,7,0,0,200,346,18.3723008593628
"782","ID_4",1989,8,0,0,260,133,44.98247551706
"783","ID_5",2000,2,1,0,34,148,194.064186257486
"784","ID_18",2007,5,1,0,22,233,19.9751695403413
"785","ID_16",1986,6,0,0,222,255,15.1547564590878
"786","ID_11",1980,12,0,0,120,103,102.738189016142
"787","ID_13",1988,6,0,0,295,368,20.875207786593
"788","ID_3",1983,9,0,0,236,14,0.866754066257002
"789","ID_9",2000,4,1,0,381,489,0.410147561774751
"790","ID_19",1980,12,0,0,236,148,108.249220259919
"791","ID_5",1996,1,1,0,33,359,21.8989057462608
"792","ID_20",1987,1,0,0,206,200,19.3422831686139
"793","ID_7",2006,1,1,1,278,87,47.7862448018934
"794","ID_2",2004,1,1,1,224,168,292.13373607652
"795","ID_4",1990,12,0,0,37,513,15.543622043829
"796","ID_3",1992,11,1,0,275,309,76.010512884435
"797","ID_2",1984,4,1,0,85,482,261.292897173497
"798","ID_13",1986,1,0,0,300,190,4.43707972847698
"799","ID_9",2006,4,1,1,90,113,93.6609196715251
"800","ID_4",2007,10,1,1,298,73,40.8875370399755
"801","ID_7",1990,12,0,0,196,324,77.6916635664216
"802","ID_13",1985,11,0,0,205,64,18.6936923848906
"803","ID_15",2009,5,1,1,280,232,48.2675113605808
"804","ID_17",1981,5,0,0,363,485,5.45771275704902
"805","ID_10",2000,5,1,0,364,63,17.0969508527473
"806","ID_9",2006,5,1,1,29,194,426.446226591044
"807","ID_4",1990,10,0,0,114,306,73.7475078267283
"808","ID_14",1987,5,1,0,310,106,64.9682078513846
"809","ID_6",1993,3,0,0,101,208,154.760789233493
"810","ID_6",1997,6,0,0,312,47,7.80548461035605
"811","ID_7",2001,12,1,1,200,178,513.877374619713
"812","ID_20",2006,3,1,1,212,148,102.862448377099
"813","ID_4",2003,4,1,0,227,477,1.95746130511133
"814","ID_15",2005,5,1,1,307,71,49.7089825996505
"815","ID_7",2004,6,1,1,84,430,1.35341363633784
"816","ID_9",1996,3,0,0,86,179,204.422408261996
"817","ID_10",2007,12,1,1,229,174,138.97675152693
"818","ID_12",2005,6,1,1,315,522,0.312606438322178
"819","ID_6",2003,4,1,0,249,155,89.4901665015743
"820","ID_18",1992,9,0,0,178,383,21.7323165346608
"821","ID_3",2001,5,1,0,83,324,79.5808757714131
"822","ID_18",1981,3,0,0,46,216,95.6793609767393
"823","ID_5",1982,9,0,0,28,331,70.4271012238564
"824","ID_4",1990,4,0,0,120,201,11.9173798037694
"825","ID_9",1992,10,0,0,52,213,88.6588958812473
"826","ID_15",1983,6,0,0,205,349,45.2033433705923
"827","ID_4",2003,11,1,0,143,230,77.8949977380672
"828","ID_9",1983,9,0,0,229,382,40.3142542517462
"829","ID_4",1991,8,0,0,258,286,32.9248874308902
"830","ID_1",1982,5,0,0,252,193,96.6824146522286
"831","ID_17",2003,5,1,0,86,227,150.348306001785
"832","ID_3",1997,7,1,0,36,192,165.081790003137
"833","ID_2",2009,9,1,1,205,210,161.003734538337
"834","ID_6",2003,7,1,0,77,217,68.5262384634009
"835","ID_15",1994,8,0,0,335,154,53.2334989908972
"836","ID_15",1982,10,0,0,79,116,71.5786494557019
"837","ID_10",2006,10,1,1,75,191,284.120969639303
"838","ID_20",2000,4,1,0,84,125,120.286668823469
"839","ID_4",1994,5,0,0,147,191,64.4276101985891
"840","ID_18",1991,6,0,0,353,337,11.4764471154235
"841","ID_2",1995,12,1,0,69,105,48.9669548045265
"842","ID_16",1999,12,1,1,85,197,649.417171102587
"843","ID_14",2002,3,1,1,111,339,52.386364278641
"844","ID_9",1984,3,0,0,186,244,24.4372268503633
"845","ID_8",1980,1,0,0,195,420,45.2215501108152
"846","ID_18",1984,11,0,0,37,87,6.97902348074218
"847","ID_4",1984,9,0,0,317,255,26.8848929128378
"848","ID_11",1980,7,0,0,228,224,108.408098762303
"849","ID_11",1983,3,0,0,160,195,7.20156502895571
"850","ID_8",1997,10,1,1,221,226,55.8468307654538
"851","ID_16",2003,3,1,1,102,141,196.50030573149
"852","ID_7",1995,11,0,0,358,32,0.441781001098373
"853","ID_3",1999,12,1,0,251,505,0.532773501083718
"854","ID_6",2002,3,1,0,173,523,0.457181965475074
"855","ID_8",1983,10,1,0,150,315,136.726870930927
"856","ID_19",1989,9,0,0,296,366,25.5548577773669
"857","ID_3",1989,8,1,0,136,333,61.1804224609707
"858","ID_4",2005,10,1,1,187,234,99.5950127067453
"859","ID_13",1988,5,0,0,16,204,14.969211950204
"860","ID_6",1990,1,0,0,70,339,96.1369008676954
"861","ID_13",2002,3,1,0,46,236,104.028598243536
"862","ID_3",1993,6,1,0,53,144,50.6867749627265
"863","ID_10",1999,8,1,0,332,175,149.721424311457
"864","ID_10",1993,12,0,0,151,14,5.43725294269463
"865","ID_19",1991,8,0,0,293,109,22.0320834131837
"866","ID_3",2001,7,1,0,243,157,56.1617572020459
"867","ID_16",2004,7,1,1,203,216,135.856235098378
"868","ID_6",1992,8,0,0,46,82,7.99157737766959
"869","ID_11",1999,12,1,1,41,208,298.227495753473
"870","ID_5",2002,12,1,0,309,173,147.578045430496
"871","ID_20",2005,2,1,1,51,15,1.58142973225883
"872","ID_9",1987,12,0,0,239,492,8.70086941905963
"873","ID_14",2002,6,1,1,258,150,224.179987076621
"874","ID_20",2005,5,1,1,115,441,1.86137884535891
"875","ID_9",1983,1,0,0,358,222,1.08360477828676
"876","ID_3",1981,4,0,0,197,339,115.398231470629
"877","ID_14",2007,8,1,1,123,176,87.9333465061094
"878","ID_2",1988,11,1,0,61,345,110.317607848171
"879","ID_14",1984,7,0,0,393,556,0.0617737851571682
"880","ID_9",1985,7,0,0,29,238,143.309266241619
"881","ID_12",1997,9,1,0,139,314,45.1988351074318
"882","ID_12",1980,1,0,0,116,384,93.4712875027923
"883","ID_10",1991,7,0,0,77,380,24.6212671089336
"884","ID_9",1994,2,0,0,82,81,40.001283828464
"885","ID_12",2005,3,1,1,105,327,37.3644941347253
"886","ID_11",2008,5,1,1,281,361,4.13482604733022
"887","ID_2",1982,3,0,0,14,241,303.696040291381
"888","ID_18",1997,5,0,0,61,232,103.944607142628
"889","ID_18",2005,6,1,0,298,298,4.67758566551751
"890","ID_13",2003,4,1,0,40,158,242.488912138706
"891","ID_18",2003,6,1,0,108,268,130.092160809054
"892","ID_6",1998,11,0,0,230,176,154.233942163444
"893","ID_10",1997,6,1,0,347,473,0.432221378561479
"894","ID_17",1981,3,0,0,169,431,42.1151597545987
"895","ID_18",1998,6,1,0,23,185,155.444390268793
"896","ID_2",1992,8,1,0,59,53,8.19420078740288
"897","ID_8",1996,3,1,1,283,198,296.041193947427
"898","ID_20",1984,6,0,0,166,206,11.8377291017539
"899","ID_16",1992,2,0,0,91,172,46.0940706636116
"900","ID_14",1999,9,1,0,211,170,162.77138020366
"901","ID_12",1989,7,0,0,189,310,52.2127402121464
"902","ID_3",2000,10,1,0,289,219,107.722780902084
"903","ID_15",2003,2,1,0,46,246,49.8382382251813
"904","ID_14",1999,6,1,0,104,155,92.8602479127879
"905","ID_15",1987,4,0,0,89,427,20.3802513391606
"906","ID_1",1999,9,0,0,226,125,48.8398050696583
"907","ID_18",1985,10,0,0,265,15,0.451426005585415
"908","ID_6",1995,1,0,0,21,180,63.9139678008122
"909","ID_19",2005,12,1,1,212,386,8.07419431151016
"910","ID_19",2002,8,1,1,150,179,95.7417956969153
"911","ID_16",1994,9,0,0,188,122,25.8352873212956
"912","ID_5",2001,3,1,0,316,170,112.831640842989
"913","ID_1",1986,5,0,0,340,456,26.2004532271242
